INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,ITC,25-Feb-2016,0,XX,328,330.25,328,329.65,329.65,23,121.08,76800,14400,01-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,327.8,327.9,324.1,327.2,327.2,70,365.4,121600,44800,04-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,327.2,327.55,326.2,327,327,9,47.07,129600,8000,05-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,325.5,325.5,317.35,317.8,317.8,134,686.39,236800,107200,06-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,311.7,315.05,310.55,311.8,311.8,103,515.17,289600,52800,07-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,313.45,318.45,312.1,315,315,42,211.96,286400,-3200,08-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,313,319.2,311.5,318.25,318.25,133,672.03,331200,44800,11-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,317,318.5,315.4,318,318,71,360.04,385600,54400,12-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,318.9,322,316.35,317.7,317.7,227,1157.44,515200,129600,13-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,318,320,314.45,319.2,319.2,128,649.93,520000,4800,14-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,316.3,318.45,314.5,316.2,316.2,650,3291.76,1321600,801600,15-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,317,320.55,315.8,318.1,318.1,813,4133.6,2099200,777600,18-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,317.35,319.1,314.2,315.7,315.7,488,2476.48,2438400,339200,19-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,313.45,315.75,307,310.65,310.65,456,2263.17,2620800,182400,20-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,310.3,310.9,306.8,308.4,308.4,1420,7021.94,3795200,1174400,21-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,304.4,313.55,304.4,309.55,309.55,2367,11667.02,5547200,1752000,22-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,305.75,313,305,310.7,310.7,4672,23087,10548800,5001600,25-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,308.1,315.1,307.3,313.55,313.55,11416,57189.94,25256000,14707200,27-JAN-2016,
FUTSTK,ITC,25-Feb-2016,0,XX,315,323.1,314,320.05,320.05,8020,40931.92,32304000,7048000,28-JAN-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,325.25,327.05,319.5,321.4,321.4,59,305.81,116800,25600,29-JAN-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,319.8,326.7,319.8,326.55,326.55,96,499.12,195200,78400,01-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,325.95,327.35,323.45,326.25,326.25,90,468.97,262400,67200,02-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,324.8,325.5,322.3,324.65,324.65,75,388.82,313600,51200,03-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,326,326.5,323.35,324.5,324.5,18,93.71,318400,4800,04-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,325.5,328.1,324.6,327,327.9,35,183.05,321600,3200,05-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,324.9,325,316.5,316.95,316.95,86,441.01,337600,16000,08-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,314.05,316.15,312.4,315.75,315.75,79,397.36,368000,30400,09-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,313,314.2,310,312.05,312.05,90,449.66,401600,33600,10-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,308.85,309,300.5,301.45,301.45,177,861.72,545600,144000,11-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,302.25,307.4,301.5,302.3,302.3,729,3554.75,1035200,489600,12-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,305,307.75,300.95,304.95,304.95,339,1648.77,1259200,224000,15-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,305.65,308.15,296.1,297.6,297.6,477,2306.72,1673600,414400,16-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,297.6,303.45,291.65,301.95,301.95,606,2874.12,2136000,462400,17-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,304.05,307.95,302.3,306.9,306.9,962,4684.95,3052800,916800,18-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,305,307.35,303,305.5,305.5,1962,9607.39,5579200,2526400,19-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,303.5,303.5,295.7,301.45,301.45,5269,25224.7,12108800,6529600,22-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,301.55,303.5,294.6,295.7,295.7,7627,36192.21,20745600,8636800,23-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,294.6,297.1,288.05,289.65,289.65,4433,20716.99,25238400,4492800,24-FEB-2016,
FUTSTK,ITC,31-Mar-2016,0,XX,287.4,292.25,286,288.3,288.3,6533,30256.71,29435200,4196800,25-FEB-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,294.6,294.6,288.05,294.15,294.15,15,70.16,48000,9600,26-FEB-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,291,304,271.35,298.5,298.5,189,873.56,136000,88000,29-FEB-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,307.95,328.7,307.95,327.4,327.4,338,1741.66,270400,134400,01-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,333.05,334.95,320.75,322.05,322.05,129,671.76,252800,-17600,02-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,321.8,326,317.6,319.4,319.4,151,776.04,249600,-3200,03-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,318.3,322,316.45,317.4,317.4,112,570.67,251200,1600,04-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,320.05,325.3,319,321.65,321.65,167,860.39,339200,88000,08-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,319.6,323.8,315.85,323.05,323.05,161,820.67,385600,46400,09-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,324.05,324.05,316.5,319.15,319.15,128,653.39,417600,32000,10-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,321,325.05,319.4,324.15,324.15,125,644.74,404800,-12800,11-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,327.1,329,325.65,327.3,327.3,66,345.37,398400,-6400,14-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,326.65,326.65,318.6,319.95,319.95,152,781.91,465600,67200,15-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,321.25,326.5,321.25,325.55,325.55,214,1108.8,489600,24000,16-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,325.45,327.55,324.65,325.8,325.8,114,595.1,504000,14400,17-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,326,328.4,325.2,326.9,326.9,182,951.72,555200,51200,18-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,327.9,338,327.9,334.45,334.45,335,1791.62,604800,49600,21-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,332,333.05,325.2,326,326,1017,5337.5,1068800,464000,22-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,326,327.6,323.3,327.05,327.05,1284,6699.01,2472000,1403200,23-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,329,330.3,323.5,325.85,325.85,9279,48439.34,12596800,10124800,28-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,326.5,329.6,322.2,323.05,323.05,6201,32273.89,18148800,5552000,29-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,324.05,330.5,324,328.8,328.8,5230,27240.36,22664000,4515200,30-MAR-2016,
FUTSTK,ITC,28-Apr-2016,0,XX,328.15,333.65,326.2,329.9,329.9,8256,43754.71,27848000,5184000,31-MAR-2016,
FUTSTK,ITC,26-May-2016,0,XX,332,338.95,332,338.75,338.75,32,172.47,92800,25600,01-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,331.8,334.65,330.75,334.15,334.15,38,202.07,108800,16000,04-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,332.15,332.15,326.9,328.75,328.75,42,221.22,126400,17600,05-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,328,330.5,327.15,327.55,327.55,21,110.37,131200,4800,06-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,325.95,326,321.3,321.5,321.5,47,242.88,150400,19200,07-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,323,324,320.65,323.65,323.65,41,211.66,153600,3200,08-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,322.4,330,319,328.9,328.9,137,712.2,166400,12800,11-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,326.6,326.7,324,324.95,324.95,47,244.48,177600,11200,12-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,329,333.95,328,333.25,333.25,110,582.67,201600,24000,13-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,338.25,339.45,332.8,336.95,336.95,121,649.99,220800,19200,18-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,338.9,340,335,337.3,337.3,112,603.62,248000,27200,20-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,337.55,337.55,329.35,331.35,331.35,307,1629.32,494400,246400,21-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,332.5,332.5,326.7,328,328,857,4525.76,1499200,1004800,22-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,325.85,327.35,322.3,323.2,323.2,4794,24917.22,8294400,6795200,25-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,319.2,330.5,314.9,329.85,329.85,7560,39215.32,15811200,7516800,26-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,327.35,336.2,327.35,335.3,335.3,6556,34964.58,21534400,5723200,27-APR-2016,
FUTSTK,ITC,26-May-2016,0,XX,332,334,324.1,325.4,325.4,6509,34196.89,25030400,3496000,28-APR-2016,
FUTSTK,ITC,30-Jun-2016,0,XX,323,324.7,319.65,323.2,323.2,119,613.15,219200,83200,29-APR-2016,
FUTSTK,ITC,30-Jun-2016,0,XX,320.2,320.5,317.1,318.3,318.3,139,708.22,356800,137600,02-MAY-2016,
