Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Oil & Gas,27-01-2020,-,-,-,5128.09,-37.3,-.72,61544303,2146.99,13.39,1.79,3
Nifty Oil & Gas,28-01-2020,-,-,-,5110.97,-17.12,-.33,78440412,3205.63,13.35,1.79,3.01
Nifty Oil & Gas,29-01-2020,-,-,-,5131.24,20.27,.4,84097244,3153,13.4,1.8,2.99
Nifty Oil & Gas,30-01-2020,-,-,-,5036.72,-94.51,-1.84,91493856,2999.38,13.15,1.76,3.05
Nifty Oil & Gas,31-01-2020,-,-,-,4903.7,-133.03,-2.64,184094128,4773.31,12.81,1.72,3.13
Nifty Oil & Gas,03-02-2020,-,-,-,4803.57,13.37,.28,94557173,3390.87,12.33,1.68,3.2
Nifty Oil & Gas,04-02-2020,-,-,-,4954.18,150.61,3.14,89011032,3167.49,12.71,1.73,3.1
Nifty Oil & Gas,05-02-2020,-,-,-,5021.57,67.38,1.36,80368286,2884,12.88,1.76,3.06
Nifty Oil & Gas,06-02-2020,-,-,-,5064.0,42.43,.84,70197263,2536.26,12.86,1.77,3.03
Nifty Oil & Gas,07-02-2020,-,-,-,5037.22,-26.78,-.53,73917188,2272.51,12.76,1.76,3.05
Nifty Oil & Gas,10-02-2020,-,-,-,4994.88,-42.34,-.84,91672887,2425.09,12.64,1.75,3.08
Nifty Oil & Gas,11-02-2020,-,-,-,5020.22,25.34,.51,91360533,2357.78,12.89,1.76,3.06
Nifty Oil & Gas,12-02-2020,-,-,-,5043.71,23.5,.47,66211889,2128.86,12.95,1.77,3.05
Nifty Oil & Gas,13-02-2020,-,-,-,5017.05,-26.66,-.53,80622567,2498.55,12.89,1.76,3.06
Nifty Oil & Gas,14-02-2020,-,-,-,5000.86,-16.19,-.32,108685609,3398.57,12.83,1.75,3.07
Nifty Oil & Gas,17-02-2020,-,-,-,4919.52,-81.34,-1.63,93374004,2370.94,13,1.72,3.13
Nifty Oil & Gas,18-02-2020,-,-,-,4921.62,2.1,.04,102679493,2577.93,13.01,1.72,3.13
Nifty Oil & Gas,19-02-2020,-,-,-,5006.37,84.75,1.72,67443723,2110.7,13.23,1.75,3.08
Nifty Oil & Gas,20-02-2020,-,-,-,4971.79,-34.58,-.69,88633541,2590.58,13.13,1.73,3.1
Nifty Oil & Gas,24-02-2020,-,-,-,4846.22,-125.57,-2.53,75859400,2737.52,12.79,1.69,3.19
Nifty Oil & Gas,25-02-2020,-,-,-,4780.63,-65.59,-1.35,77437206,3011.07,12.62,1.67,3.23
Nifty Oil & Gas,26-02-2020,-,-,-,4697.16,-83.47,-1.75,88259112,3259.99,12.4,1.64,3.29
Nifty Oil & Gas,27-02-2020,-,-,-,4644.55,-52.61,-1.12,99833425,2985.62,12.26,1.62,3.32
Nifty Oil & Gas,28-02-2020,-,-,-,4487.76,-156.79,-3.38,158921372,4497.46,11.85,1.56,3.44
Nifty Oil & Gas,02-03-2020,-,-,-,4409.07,-78.69,-1.75,102468776,3244.31,11.64,1.54,3.5
Nifty Oil & Gas,03-03-2020,-,-,-,4533.21,124.14,2.82,98167836,3176.34,11.97,1.58,3.41
Nifty Oil & Gas,04-03-2020,-,-,-,4506.16,-27.05,-.6,101469586,2912.62,11.9,1.57,3.43
Nifty Oil & Gas,05-03-2020,-,-,-,4462.48,-43.68,-.97,83827013,2980.12,11.78,1.55,3.46
Nifty Oil & Gas,06-03-2020,-,-,-,4343.43,-119.05,-2.67,102173276,3331.37,11.47,1.51,3.55
Nifty Oil & Gas,09-03-2020,-,-,-,4059.32,-284.11,-6.54,263850865,8524.08,10.72,1.41,3.8
Nifty Oil & Gas,11-03-2020,-,-,-,4021.2,-38.12,-.94,203976212,5476.55,10.62,1.4,3.84
Nifty Oil & Gas,12-03-2020,-,-,-,3637.84,-383.37,-9.53,222218435,5197.42,9.6,1.27,4.24
Nifty Oil & Gas,13-03-2020,-,-,-,3825.33,187.49,5.15,240266063,6266.82,10.1,1.33,4.04
Nifty Oil & Gas,16-03-2020,-,-,-,3596.8,-228.52,-5.97,168621029,3982.77,9.5,1.25,4.29
Nifty Oil & Gas,17-03-2020,-,-,-,3563.51,-33.29,-.93,143002354,3758.43,9.41,1.24,4.33
Nifty Oil & Gas,18-03-2020,-,-,-,3445.94,-117.57,-3.3,286267504,4496.5,9.1,1.2,4.48
Nifty Oil & Gas,20-03-2020,-,-,-,3577.14,297.28,9.06,262156459,5194.2,9.39,1.23,4.34
Nifty Oil & Gas,23-03-2020,-,-,-,3158.58,-418.56,-11.7,110370118,2724.34,8.23,1.08,4.95
