Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Smallcap 100,01-01-2016,5669.75,5717.7,5653.15,5716.55,63.25,1.12,187442278,1245.43,25.36,1.12,1.33
Nifty Smallcap 100,04-01-2016,5711.25,5758.15,5608.9,5648.6,-67.95,-1.19,248561789,1499.73,25.06,1.11,1.35
Nifty Smallcap 100,05-01-2016,5676.15,5718.4,5642,5696.3,47.7,.84,270917467,1442.91,25.27,1.12,1.34
Nifty Smallcap 100,06-01-2016,5712.95,5749.1,5652.7,5664.85,-31.45,-.55,254853872,1348.6,25.13,1.11,1.34
Nifty Smallcap 100,07-01-2016,5605.6,5605.6,5440.45,5450.45,-214.4,-3.78,215424316,1148.44,24.18,1.07,1.4
Nifty Smallcap 100,08-01-2016,5489.75,5555.8,5482.55,5533.05,82.6,1.52,193021452,1035.13,24.54,1.09,1.38
Nifty Smallcap 100,11-01-2016,5481.8,5541.65,5436.25,5510.7,-22.35,-.4,206438752,1168.09,24.45,1.08,1.38
Nifty Smallcap 100,12-01-2016,5526.25,5552.65,5438.55,5453.15,-57.55,-1.04,193028203,989.3,24.19,1.07,1.4
Nifty Smallcap 100,13-01-2016,5500.95,5513.2,5151.3,5309.4,-143.75,-2.64,303087998,1611.43,23.55,1.04,1.43
Nifty Smallcap 100,14-01-2016,5205.55,5323.1,5149.5,5248.6,-60.8,-1.15,229494993,1243.77,24,1.03,1.45
Nifty Smallcap 100,15-01-2016,5280.9,5308.25,4996.05,5007.65,-240.95,-4.59,223179601,1335.37,22.9,.99,1.52
Nifty Smallcap 100,18-01-2016,4983.9,4996.6,4795.6,4803.9,-203.75,-4.07,234905628,1252.04,21.85,.94,1.58
Nifty Smallcap 100,19-01-2016,4826.4,4917.45,4798.7,4894.25,90.35,1.88,185391661,998.4,22.7,.96,1.55
Nifty Smallcap 100,20-01-2016,4835.7,4835.7,4707.25,4778.35,-115.9,-2.37,186789428,1070.48,22.16,.94,1.59
Nifty Smallcap 100,21-01-2016,4836.1,4882.7,4745.3,4784.65,6.3,.13,192398702,1004.72,22.17,.94,1.58
Nifty Smallcap 100,22-01-2016,4846.25,4913.85,4834.9,4899.1,114.45,2.39,159782050,884.56,22.07,.96,1.55
Nifty Smallcap 100,25-01-2016,4956.35,4986.1,4923.95,4931.65,32.55,.66,127312697,755.02,22.21,.97,1.54
Nifty Smallcap 100,27-01-2016,4967.05,4990.85,4915.95,4974.8,43.15,.87,129629318,834.65,23.19,.97,1.52
Nifty Smallcap 100,28-01-2016,4988.15,4996.8,4956.3,4966.9,-7.9,-.16,233654036,1067.58,23.36,.97,1.53
Nifty Smallcap 100,29-01-2016,4974.9,5035.5,4948.45,5030.45,63.55,1.28,161615293,975.94,23.65,.99,1.51
Nifty Smallcap 100,01-02-2016,5067.3,5079.4,5034.9,5047.4,16.95,.34,122415284,1112.34,23.65,.99,1.5
