Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 Quality 30,16-07-2018,2708.8,2712.55,2684.25,2688.4,-17.35,-.64,73519608,6552.51,27.45,6.77,1.56
NIFTY100 Quality 30,17-07-2018,2691.65,2701.55,2684.4,2695.4,7.0,.26,80273985,6379.72,27.52,6.78,1.55
NIFTY100 Quality 30,18-07-2018,2706.4,2712.95,2685.8,2693.55,-1.85,-.07,71327022,5697.34,27.5,6.78,1.56
NIFTY100 Quality 30,19-07-2018,2698.2,2702.5,2684.8,2695.45,1.9,.07,71172412,5263.98,27.52,6.78,1.55
NIFTY100 Quality 30,20-07-2018,2697.25,2711.45,2687.9,2697.15,1.7,.06,75856302,7864.21,27.54,6.64,1.61
NIFTY100 Quality 30,23-07-2018,2707.2,2719.05,2699.9,2714.05,16.9,.63,93966564,8196.75,27.71,6.68,1.6
NIFTY100 Quality 30,24-07-2018,2721.35,2731.15,2713.55,2728.3,14.25,.53,78211321,6871.78,27.86,6.71,1.6
NIFTY100 Quality 30,25-07-2018,2733.85,2733.95,2713.65,2719.6,-8.7,-.32,83798101,6145.45,27.77,6.69,1.6
NIFTY100 Quality 30,26-07-2018,2720.85,2733.25,2702.5,2709.5,-10.1,-.37,145797477,10215.73,27.66,6.67,1.61
NIFTY100 Quality 30,27-07-2018,2724.2,2734.7,2722.3,2732.9,23.4,.86,143543415,7751.19,27.9,6.72,1.61
NIFTY100 Quality 30,30-07-2018,2739.1,2739.4,2725.7,2732.7,-0.2,-.01,83413588,5152.64,27.9,6.72,1.61
NIFTY100 Quality 30,31-07-2018,2734.5,2766.9,2725.5,2763.4,30.7,1.12,110387846,6432,28.21,6.79,1.6
NIFTY100 Quality 30,01-08-2018,2771.95,2777.2,2753.5,2764.35,0.95,.03,96712654,6001.78,28.22,6.79,1.6
NIFTY100 Quality 30,02-08-2018,2762.1,2762.1,2739.9,2743.4,-20.95,-.76,69409817,5378.93,28.01,6.74,1.61
NIFTY100 Quality 30,03-08-2018,2753.6,2765,2751.7,2762.9,19.5,.71,76636307,5506.62,28.07,6.79,1.6
NIFTY100 Quality 30,06-08-2018,2770.45,2776.95,2759.3,2761.85,-1.05,-.04,65850997,4599.71,27.99,6.79,1.6
NIFTY100 Quality 30,07-08-2018,2770.6,2779.7,2761.2,2777.5,15.65,.57,69546231,5120.56,28.15,6.83,1.59
NIFTY100 Quality 30,08-08-2018,2783.55,2786.55,2774.75,2783.85,6.35,.23,63288836,4773.56,28.07,6.84,1.58
NIFTY100 Quality 30,09-08-2018,2792.05,2792.25,2778.9,2783.8,-0.05,0,61716489,4686.79,27.91,6.84,1.58
NIFTY100 Quality 30,10-08-2018,2787.3,2797.65,2782.85,2789.15,5.35,.19,73701851,5076.4,27.86,6.86,1.58
NIFTY100 Quality 30,13-08-2018,2781.05,2789.9,2772.65,2774.5,-14.65,-.53,72446503,5496.05,27.61,6.82,1.59
NIFTY100 Quality 30,14-08-2018,2779.85,2799.9,2778.6,2795.4,20.9,.75,69145006,4896.72,27.82,6.87,1.58
NIFTY100 Quality 30,16-08-2018,2790.65,2810.05,2786.1,2794.6,-0.8,-.03,75715249,5757,27.81,6.87,1.58
