Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Microcap 250,11-05-2021,-,-,-,7787.72,75.8,.98,767113973,3660.45,53.43,1.62,1.99
Nifty Microcap 250,12-05-2021,-,-,-,7745.18,-42.53,-.55,1004499109,3280.85,52.67,1.61,2
Nifty Microcap 250,14-05-2021,-,-,-,7683.98,-61.21,-.79,679255447,3042.96,52.23,1.59,2.02
Nifty Microcap 250,20-05-2021,-,-,-,7994.8,24.5,.31,398915811,2919.35,48.43,1.66,1.93
Nifty Microcap 250,24-05-2021,-,-,-,8122.05,75.54,.94,383635495,3013.07,46.63,1.69,1.91
Nifty Microcap 250,25-05-2021,-,-,-,8171.66,49.6,.61,465770844,2982.01,44.79,1.7,1.89
Nifty Microcap 250,26-05-2021,-,-,-,8262.66,91.0,1.11,619081307,3506.03,44.78,1.72,1.87
Nifty Microcap 250,28-05-2021,-,-,-,8228.27,-44.45,-.54,623314317,3558.75,43.64,1.71,1.88
Nifty Microcap 250,31-05-2021,-,-,-,8238.92,10.65,.13,500388248,3359.21,45.2,1.72,1.87
Nifty Microcap 250,03-06-2021,-,-,-,8485.65,142.82,1.71,442402427,3668.85,44.51,1.77,1.82
Nifty Microcap 250,07-06-2021,-,-,-,8732.76,131.61,1.53,604307946,4843.93,41.91,1.82,1.77
Nifty Microcap 250,08-06-2021,-,-,-,8795.97,63.21,.72,639554165,4586.14,41.88,1.84,1.75
Nifty Microcap 250,10-06-2021,-,-,-,8923.71,194.05,2.22,564947201,4033.45,42.45,1.86,1.73
Nifty Microcap 250,11-06-2021,-,-,-,9016.76,93.06,1.04,1214677964,5664.79,42.79,1.88,1.69
Nifty Microcap 250,15-06-2021,-,-,-,9178.52,85.89,.94,471503703,4554.51,40.48,1.92,1.66
Nifty Microcap 250,16-06-2021,-,-,-,9162.78,-15.74,-.17,846992666,5381.23,38.83,1.91,1.66
Nifty Microcap 250,17-06-2021,-,-,-,9121.4,-41.38,-.45,448031189,4309.49,38.59,1.9,1.67
Nifty Microcap 250,21-06-2021,-,-,-,9166.45,126.09,1.39,602066183,3605.95,38.03,1.91,1.66
Nifty Microcap 250,22-06-2021,-,-,-,9255.13,88.68,.97,653137883,3684.06,39.44,1.93,1.65
Nifty Microcap 250,23-06-2021,-,-,-,9204.64,-50.49,-.55,765965094,3261.47,54.03,1.92,1.66
Nifty Microcap 250,24-06-2021,-,-,-,9179.48,-25.16,-.27,448404278,2722.6,54.37,1.91,1.66
Nifty Microcap 250,25-06-2021,-,-,-,9226.31,46.83,.51,418718892,2907.06,52.03,1.92,1.66
Nifty Microcap 250,29-06-2021,-,-,-,9351.27,58.27,.63,318088828,2904.58,51.82,1.95,1.64
Nifty Microcap 250,30-06-2021,-,-,-,9395.63,44.36,.47,374982723,3203.12,52.76,1.97,1.61
Nifty Microcap 250,01-07-2021,-,-,-,9433.17,37.53,.4,401410028,3392.18,53.59,1.98,1.63
Nifty Microcap 250,02-07-2021,-,-,-,9603.93,170.76,1.81,339121941,3506.28,54.14,2.01,1.59
Nifty Microcap 250,05-07-2021,-,-,-,9757.62,153.69,1.6,307201021,3775.46,54.67,2.04,1.56
Nifty Microcap 250,06-07-2021,-,-,-,9699.71,-57.91,-.59,659763274,5014.33,64.18,2.03,1.57
Nifty Microcap 250,07-07-2021,-,-,-,9697.55,-2.17,-.02,486092396,2919.85,64.17,2.03,1.58
Nifty Microcap 250,08-07-2021,-,-,-,9680.91,-16.64,-.17,372171626,3236.91,64.06,2.03,1.58
Nifty Microcap 250,09-07-2021,-,-,-,9744.64,63.73,.66,319171034,2889.4,64.48,2.04,1.57
Nifty Microcap 250,12-07-2021,-,-,-,9881.06,136.42,1.4,465097218,4684.03,65.4,2.07,1.54
Nifty Microcap 250,13-07-2021,-,-,-,9891.09,10.02,.1,454382947,4616.53,65.46,2.07,1.55
Nifty Microcap 250,14-07-2021,-,-,-,9921.14,30.06,.3,353813979,4101.24,64.77,2.08,1.55
Nifty Microcap 250,16-07-2021,-,-,-,9950.13,26.85,.27,358055661,3226.7,64.64,2.08,1.5
