Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty200 Momentum 30,25-08-2020,-,-,-,12114.53,-33.91,-.28,104051811,8699.32,69.72,6.12,.67
Nifty200 Momentum 30,26-08-2020,-,-,-,12085.56,-28.97,-.24,137530752,12313.17,69.56,6.11,.67
Nifty200 Momentum 30,27-08-2020,-,-,-,12092.02,6.46,.05,151550395,10080.61,69.59,6.11,.67
Nifty200 Momentum 30,28-08-2020,-,-,-,12065.67,-26.34,-.22,197330553,9414.06,70.26,6.1,.67
Nifty200 Momentum 30,31-08-2020,-,-,-,11659.47,-406.2,-3.37,322066035,23484.92,67.87,5.89,.69
Nifty200 Momentum 30,01-09-2020,-,-,-,11933.25,273.78,2.35,185311647,14541.07,69.46,6.03,.68
Nifty200 Momentum 30,02-09-2020,-,-,-,12040.66,107.41,.9,127273851,11357.1,70.09,6.08,.67
Nifty200 Momentum 30,03-09-2020,-,-,-,12124.93,84.27,.7,100019506,9118.95,70.58,6.08,.68
Nifty200 Momentum 30,04-09-2020,-,-,-,11916.62,-208.31,-1.72,113462433,10353.42,69.94,5.97,.69
Nifty200 Momentum 30,07-09-2020,-,-,-,11865.42,-51.2,-.43,83033172,8320.83,69.64,5.95,.69
Nifty200 Momentum 30,08-09-2020,-,-,-,11744.71,-120.71,-1.02,99559274,9894.74,68.93,5.89,.7
Nifty200 Momentum 30,09-09-2020,-,-,-,11877.69,132.98,1.13,139362768,14018.91,69.65,5.95,.69
Nifty200 Momentum 30,10-09-2020,-,-,-,11999.55,121.86,1.03,151873279,22057.17,70.36,6.01,.68
Nifty200 Momentum 30,11-09-2020,-,-,-,12070.75,71.21,.59,103683497,13083.59,70.78,6.05,.68
Nifty200 Momentum 30,17-09-2020,-,-,-,12255.11,-22.83,-.19,89135973,12572.41,71.86,6.07,.77
Nifty200 Momentum 30,18-09-2020,-,-,-,12437.02,181.91,1.48,253651685,31128.06,72.93,6.16,.76
Nifty200 Momentum 30,21-09-2020,-,-,-,11975.54,-461.49,-3.71,143254175,18867.65,70.22,5.93,.79
Nifty200 Momentum 30,23-09-2020,-,-,-,11835.0,-82.06,-.69,168213497,16032.87,69.4,5.86,.8
Nifty200 Momentum 30,24-09-2020,-,-,-,11592.13,-242.87,-2.05,143540154,14518.79,67.97,5.74,.82
Nifty200 Momentum 30,25-09-2020,-,-,-,11892.57,300.44,2.59,161474878,12380.3,69.79,5.89,.8
Nifty200 Momentum 30,28-09-2020,-,-,-,12081.67,189.11,1.59,108252073,10290.83,70.9,5.99,.78
Nifty200 Momentum 30,01-10-2020,-,-,-,12194.04,103.68,.86,101660608,8951.51,71.56,6.04,.78
Nifty200 Momentum 30,05-10-2020,-,-,-,12207.11,13.07,.11,85597615,8368.55,71.64,6.05,.78
Nifty200 Momentum 30,07-10-2020,-,-,-,12249.08,17.48,.14,96545780,12140.04,71.88,6.07,.77
Nifty200 Momentum 30,08-10-2020,-,-,-,12346.36,97.28,.79,96998698,9462.97,72.45,6.12,.77
Nifty200 Momentum 30,09-10-2020,-,-,-,12206.0,-140.36,-1.14,96500631,9667.21,71.63,6.05,.78
Nifty200 Momentum 30,12-10-2020,12242.85,12259.9,12168.8,12246.7,40.7,.33,91010957,7934.9,71.87,6.07,.77
Nifty200 Momentum 30,13-10-2020,12244,12357,12145.4,12166.1,-80.6,-.66,116995561,12002.8,71.4,6.03,.78
Nifty200 Momentum 30,14-10-2020,12169.05,12225.8,12114.55,12207.7,41.6,.34,86771197,9743.21,71.64,6.05,.78
Nifty200 Momentum 30,15-10-2020,12230.75,12265.2,11988.3,12016.05,-191.65,-1.57,95475187,9780.41,70.52,5.95,.79
Nifty200 Momentum 30,16-10-2020,12052.2,12161.55,12002.6,12121.95,105.9,.88,94045557,9754.75,71.14,6.01,.78
Nifty200 Momentum 30,19-10-2020,12195.2,12199.65,12057.05,12082.2,-39.75,-.33,85139304,9562.34,70.9,5.99,.78
Nifty200 Momentum 30,20-10-2020,12070.6,12154.35,12050.35,12095.3,13.1,.11,88958124,10537.76,70.98,5.99,.78
Nifty200 Momentum 30,21-10-2020,12143.55,12156.3,11866.1,12010.65,-84.65,-.7,100414361,12057.32,70.57,5.95,.79
Nifty200 Momentum 30,22-10-2020,12010.9,12011.45,11838.65,11951.6,-59.05,-.49,112132692,13209.55,70.15,5.92,.79
Nifty200 Momentum 30,23-10-2020,11992.1,12045.85,11968.1,12003.5,51.9,.43,94547882,10053.58,70.36,5.95,.79
Nifty200 Momentum 30,26-10-2020,12046.95,12050,11807.65,11871.15,-132.35,-1.1,88217554,10169.76,69.58,5.88,.8
Nifty200 Momentum 30,27-10-2020,11888.55,12200.25,11873.8,12172.95,301.8,2.54,107104736,13350.77,71.38,6.03,.78
Nifty200 Momentum 30,28-10-2020,12191.75,12276.9,12024.4,12048.85,-124.1,-1.02,197450594,16050.17,70.79,5.97,.79
Nifty200 Momentum 30,29-10-2020,11982.1,12119.3,11946.6,12071.25,22.4,.19,111173139,11161.33,56.8,5.98,.78
Nifty200 Momentum 30,30-10-2020,12095.55,12155.95,11957.95,12018.25,-53.0,-.44,92547010,10580.08,58.54,5.95,.79
Nifty200 Momentum 30,02-11-2020,12023.35,12057.05,11858.9,11917.4,-100.85,-.84,118843572,14992.14,58.5,5.9,.79
Nifty200 Momentum 30,03-11-2020,11986.6,12040.3,11913.4,11946.45,29.05,.24,144547080,15723.38,58.64,5.92,.79
Nifty200 Momentum 30,04-11-2020,11978.75,12112.3,11975.15,12068.6,122.15,1.02,115214550,13908.17,59.09,5.98,.78
Nifty200 Momentum 30,05-11-2020,12183.1,12271,12145.55,12265.25,196.65,1.63,94461314,11315.64,59.89,6.08,.77
Nifty200 Momentum 30,06-11-2020,12292,12332.85,12241.85,12270.6,5.35,.04,106829132,13855.22,59.68,6.08,.77
Nifty200 Momentum 30,09-11-2020,12432.5,12434.2,12313.9,12414.2,143.6,1.17,123968283,14306.53,60.92,6.15,.76
Nifty200 Momentum 30,10-11-2020,12449.75,12452,12042.25,12098.3,-315.9,-2.54,126224689,13787.94,58.53,5.99,.78
Nifty200 Momentum 30,11-11-2020,12154.25,12292.85,12102.15,12280.9,182.6,1.51,138265449,16391.91,59.41,6.08,.77
Nifty200 Momentum 30,12-11-2020,12281.4,12450.95,12247.15,12376.05,95.15,.77,126712727,14017.81,59.87,6.13,.76
Nifty200 Momentum 30,13-11-2020,12394.75,12495.8,12387.5,12487.2,111.15,.9,93825195,11994.8,59.31,6.19,.76
Nifty200 Momentum 30,17-11-2020,12607.85,12607.85,12473.75,12497.9,-19.1,-.15,102485914,12233.48,59.3,6.19,.76
Nifty200 Momentum 30,18-11-2020,12498.75,12511.15,12417.9,12480.95,-16.95,-.14,96833180,10131.06,59.22,6.18,.76
Nifty200 Momentum 30,19-11-2020,12447.15,12561.8,12362.75,12388.7,-92.25,-.74,101819168,10434.04,58.79,6.14,.76
Nifty200 Momentum 30,20-11-2020,12430.9,12494.1,12396.1,12453.3,64.6,.52,92894122,12157.94,59.09,6.17,.76
Nifty200 Momentum 30,23-11-2020,12517.4,12649.3,12486.45,12596.75,143.45,1.15,127268522,13376.61,59.77,6.24,.75
Nifty200 Momentum 30,24-11-2020,12653.7,12674.4,12578.35,12649.6,52.85,.42,120163195,10994.53,60.02,6.27,.75
Nifty200 Momentum 30,25-11-2020,12718.85,12719.2,12394.25,12416.4,-233.2,-1.84,92433190,10324.28,58.92,6.15,.76
Nifty200 Momentum 30,26-11-2020,12455.85,12566.5,12358.5,12540.25,123.85,1,81719814,9117.46,59.51,6.21,.75
Nifty200 Momentum 30,27-11-2020,12601.05,12751.3,12574.5,12700.75,160.5,1.28,279241323,29588.16,60.27,6.29,.75
Nifty200 Momentum 30,01-12-2020,12912.4,12912.4,12693.25,12739.2,38.45,.3,95545603,9993.72,60.45,6.31,.74
Nifty200 Momentum 30,02-12-2020,12767.3,12826.1,12692.9,12813.15,73.95,.58,93024607,9267.01,60.8,6.35,.74
Nifty200 Momentum 30,03-12-2020,12883,12940.3,12823.9,12925.0,111.85,.87,86938797,9784.95,61.33,6.4,.73
Nifty200 Momentum 30,04-12-2020,12965.55,13038.35,12922.35,13026.7,101.7,.79,112954248,10000.05,61.81,6.45,.73
Nifty200 Momentum 30,07-12-2020,13031.4,13152.05,13025.75,13138.1,111.4,.86,96228194,9953.44,62.34,6.51,.72
Nifty200 Momentum 30,08-12-2020,13176,13205.9,13012.95,13088.4,-49.7,-.38,97148504,10862.15,62.11,6.48,.72
Nifty200 Momentum 30,09-12-2020,13147.1,13187.6,13119.2,13161.4,73.0,.56,112960951,8860.3,62.45,6.52,.72
Nifty200 Momentum 30,10-12-2020,13153.15,13282.8,13116.4,13272.8,111.4,.85,83138228,9415.82,62.98,6.58,.71
Nifty200 Momentum 30,11-12-2020,13295.2,13349.85,13118.4,13226.6,-46.2,-.35,76421483,8948.4,62.76,6.55,.72
Nifty200 Momentum 30,14-12-2020,13282.2,13320.55,13246.35,13306.05,79.45,.6,90896007,8984.87,63.14,6.59,.71
Nifty200 Momentum 30,15-12-2020,13317.85,13322.65,13216,13240.4,-65.65,-.49,121535966,8899.06,62.83,6.56,.71
Nifty200 Momentum 30,16-12-2020,13312.55,13381.15,13282.15,13364.35,123.95,.94,98501911,8595.1,63.42,6.62,.71
Nifty200 Momentum 30,17-12-2020,13382.4,13484.9,13372.2,13394.5,30.15,.23,90688546,10940.86,63.56,6.64,.71
Nifty200 Momentum 30,18-12-2020,13422.65,13498.5,13367.85,13481.8,87.3,.65,93649900,12606.55,63.97,6.68,.7
Nifty200 Momentum 30,21-12-2020,13473.3,13505.45,12774.7,13055.05,-426.75,-3.17,131415940,13684.42,61.95,6.47,.72
Nifty200 Momentum 30,22-12-2020,13084.25,13323.3,12835.5,13285.45,230.4,1.76,111384729,10625.85,63.04,6.58,.71
Nifty200 Momentum 30,23-12-2020,13303,13526.45,13267.7,13505.35,219.9,1.66,87405673,8581.71,64.08,6.69,.7
Nifty200 Momentum 30,24-12-2020,13592,13604,13427.7,13553.7,48.35,.36,87919278,8279.04,64.31,6.72,.7
Nifty200 Momentum 30,28-12-2020,13623.45,13630.95,13553.3,13589.95,36.25,.27,76283463,7172.14,64.49,6.73,.7
Nifty200 Momentum 30,29-12-2020,13641.2,13662.6,13509.65,13577.4,-12.55,-.09,118429825,8312.91,64.43,6.73,.7
Nifty200 Momentum 30,30-12-2020,13621.4,13655.65,13527.95,13636.05,58.65,.43,208584900,7982.28,64.7,6.76,.69
Nifty200 Momentum 30,31-12-2020,13628.4,13702.05,13603.65,13654.7,18.65,.14,135883130,9058.91,64.79,6.77,.69
Nifty200 Momentum 30,01-01-2021,13672.7,13789.25,13668.3,13751.8,97.1,.71,92595071,7568.68,43.62,4.55,.77
Nifty200 Momentum 30,04-01-2021,13826.65,14012.3,13772.05,13994.85,243.05,1.77,158999610,12128.58,44.39,4.63,.76
Nifty200 Momentum 30,05-01-2021,13947.9,14147.05,13887.45,14120.9,126.05,.9,139196834,13467.06,44.79,4.67,.75
Nifty200 Momentum 30,06-01-2021,14160.85,14215.45,13914.75,14065.9,-55.0,-.39,133632908,13349.54,44.62,4.65,.75
Nifty200 Momentum 30,07-01-2021,14168.8,14228.05,14126.9,14148.95,83.05,.59,152363922,12854.59,44.88,4.68,.75
Nifty200 Momentum 30,08-01-2021,14258.75,14417.6,14232.25,14396.4,247.45,1.75,162026238,13693,45.67,4.76,.74
Nifty200 Momentum 30,11-01-2021,14474.35,14578.9,14362.3,14554.8,158.4,1.1,173417169,15057.17,46.22,4.82,.73
Nifty200 Momentum 30,12-01-2021,14555.6,14624.85,14465.55,14490.35,-64.45,-.44,143782083,13278.25,46.02,4.8,.73
Nifty200 Momentum 30,13-01-2021,14567.8,14596.25,14272.1,14468.6,-21.75,-.15,162608737,14592.84,45.95,4.79,.73
Nifty200 Momentum 30,14-01-2021,14458.4,14458.4,14274.95,14395.1,-73.5,-.51,196312071,16339.77,45.71,4.77,.73
Nifty200 Momentum 30,15-01-2021,14420.6,14464.7,14069.95,14142.0,-253.1,-1.76,167718628,14947.11,44.58,4.69,.75
Nifty200 Momentum 30,18-01-2021,14148.95,14157.05,13778.65,13851.15,-290.85,-2.06,150962411,13205.02,43.66,4.59,.76
Nifty200 Momentum 30,19-01-2021,13939.7,14107.6,13929.2,14080.75,229.6,1.66,143523201,13307.1,44.03,4.67,.75
Nifty200 Momentum 30,20-01-2021,14133.15,14340.55,14126.85,14324.7,243.95,1.73,164572817,13374.62,44.66,4.75,.74
Nifty200 Momentum 30,21-01-2021,14442.1,14487.15,14176.7,14255.75,-68.95,-.48,213289720,18755.54,44.44,4.72,.74
Nifty200 Momentum 30,22-01-2021,14280.6,14349.15,13996.2,14036.95,-218.8,-1.53,241629381,16597.99,43.74,4.65,.75
Nifty200 Momentum 30,25-01-2021,14160.2,14220.6,13801.15,13932.3,-104.65,-.75,196035198,15165.75,41.51,4.62,.76
Nifty200 Momentum 30,27-01-2021,13950.9,13950.9,13643.25,13679.2,-253.1,-1.82,170313958,13462.3,38.96,4.53,.77
Nifty200 Momentum 30,28-01-2021,13537.05,13684.3,13506.2,13597.5,-81.7,-.6,152492656,13100.24,38.73,4.51,.78
Nifty200 Momentum 30,29-01-2021,13721.05,13741.85,13156.5,13206.2,-391.3,-2.88,183054800,16291.44,37.61,4.38,.8
Nifty200 Momentum 30,01-02-2021,13269.25,13661.5,13088.45,13609.3,403.1,3.05,166112337,14437.17,38.76,4.51,.78
Nifty200 Momentum 30,02-02-2021,13769.15,13927.65,13696.85,13899.55,290.25,2.13,167503588,15567.53,39.22,4.61,.76
Nifty200 Momentum 30,03-02-2021,14007.2,14214.6,13914.85,14083.6,184.05,1.32,172259833,16076.35,39.74,4.67,.75
Nifty200 Momentum 30,04-02-2021,14123.25,14286.8,14070.85,14249.25,165.65,1.18,205904247,15841.94,39.99,4.72,.74
Nifty200 Momentum 30,05-02-2021,14344.35,14347.15,14134.65,14284.05,34.8,.24,181885101,16130.22,39.97,4.73,.74
Nifty200 Momentum 30,08-02-2021,14405.9,14620.8,14397.05,14590.2,306.15,2.14,164587068,15294.04,40.83,4.83,.72
Nifty200 Momentum 30,09-02-2021,14642.55,14719.65,14445.6,14512.5,-77.7,-.53,188480429,17034.91,40.85,4.81,.73
Nifty200 Momentum 30,10-02-2021,14581.8,14664.5,14443.9,14626.1,113.6,.78,190563227,16932.88,41.07,4.85,.72
Nifty200 Momentum 30,11-02-2021,14613.9,14727.25,14590.2,14715.4,89.3,.61,115895021,10462.88,39.3,4.88,.72
Nifty200 Momentum 30,12-02-2021,14759.4,14793.8,14616.75,14693.2,-22.2,-.15,129402336,11317.7,39.03,4.87,.72
Nifty200 Momentum 30,15-02-2021,14763.65,14927.65,14715.95,14895.0,201.8,1.37,138825344,13387.06,39.57,4.94,.71
Nifty200 Momentum 30,16-02-2021,14932.2,15028.05,14827.05,14922.65,27.65,.19,180810496,15678.82,39.58,4.94,.71
Nifty200 Momentum 30,17-02-2021,14901.3,14950.55,14749.7,14801.95,-120.7,-.81,122106222,11832.55,39.26,4.9,.71
Nifty200 Momentum 30,18-02-2021,14832.2,14897.05,14766.65,14805.95,4.0,.03,117981206,12264.01,39.27,4.91,.71
Nifty200 Momentum 30,19-02-2021,14786.65,14789.8,14402.4,14542.0,-263.95,-1.78,144079844,13237.09,38.57,4.82,.73
Nifty200 Momentum 30,22-02-2021,14560.15,14618.2,14304.35,14364.9,-177.1,-1.22,152559117,13460.29,38.1,4.76,.74
Nifty200 Momentum 30,23-02-2021,14442.65,14502.15,14273.05,14456.05,91.15,.63,161125945,13956.5,38.35,4.79,.73
Nifty200 Momentum 30,24-02-2021,14553.55,14571.5,14369.55,14491.6,35.55,.25,102509827,8822.28,38.44,4.8,.73
Nifty200 Momentum 30,25-02-2021,14596,14721.85,14592.05,14671.35,179.75,1.24,133952554,12553.2,38.92,4.86,.72
Nifty200 Momentum 30,26-02-2021,14490.3,14642.95,14193.45,14255.15,-416.2,-2.84,170893877,17001.23,37.81,4.72,.74
Nifty200 Momentum 30,01-03-2021,14367.3,14512.45,14344.2,14476.1,220.95,1.55,111017052,9677.3,38.4,4.8,.73
Nifty200 Momentum 30,02-03-2021,14580.9,14785.8,14558.15,14749.2,273.1,1.89,113705273,11178.45,39.12,4.89,.72
Nifty200 Momentum 30,03-03-2021,14882.75,15029.5,14836.25,15009.35,260.15,1.76,134992671,12044.79,39.81,4.97,.7
Nifty200 Momentum 30,04-03-2021,14833.4,15045.7,14800.85,14925.05,-84.3,-.56,128777162,11878.89,39.59,4.95,.71
Nifty200 Momentum 30,05-03-2021,14852.6,14891.9,14567.4,14633.85,-291.2,-1.95,154350903,11871.26,38.82,4.85,.72
Nifty200 Momentum 30,08-03-2021,14727.3,14777.9,14623.4,14639.45,5.6,.04,90202045,7953.16,38.83,4.85,.72
Nifty200 Momentum 30,09-03-2021,14729,14755,14480.6,14597.2,-42.25,-.29,106061558,9265.48,38.72,4.84,.72
Nifty200 Momentum 30,10-03-2021,14719.6,14825.25,14674.05,14802.6,205.4,1.41,118697977,10484.2,39.27,4.91,.71
Nifty200 Momentum 30,12-03-2021,14897.65,14954.95,14674,14724.7,-77.9,-.53,113837001,10695.3,39.06,4.88,.72
Nifty200 Momentum 30,15-03-2021,14781.6,14785.75,14492.6,14696.35,-28.35,-.19,96754880,9204.09,38.98,4.87,.72
Nifty200 Momentum 30,16-03-2021,14771.25,14791.25,14675.95,14750.6,54.25,.37,100286940,10257.92,39.13,4.89,.72
Nifty200 Momentum 30,17-03-2021,14760.65,14773.05,14472.8,14502.0,-248.6,-1.69,87236357,8176.32,38.47,4.81,.73
Nifty200 Momentum 30,18-03-2021,14622.5,14642,14130.95,14245.6,-256.4,-1.77,108429251,10712.67,37.79,4.72,.74
Nifty200 Momentum 30,19-03-2021,14163.5,14506.2,13903.95,14476.55,230.95,1.62,161915764,15441.8,38.4,4.8,.73
Nifty200 Momentum 30,22-03-2021,14499.65,14761.65,14421.45,14720.55,244.0,1.69,114170707,10442.75,39.05,4.88,.72
Nifty200 Momentum 30,23-03-2021,14767.15,14918,14751.3,14834.6,114.05,.77,120619036,11598.34,39.35,4.92,.71
Nifty200 Momentum 30,24-03-2021,14758.3,14873,14599.15,14626.7,-207.9,-1.4,123924034,11921.78,38.8,4.85,.72
Nifty200 Momentum 30,25-03-2021,14667.65,14672.25,14295.75,14371.5,-255.2,-1.74,149239110,13250.63,38.12,4.76,.74
Nifty200 Momentum 30,26-03-2021,14511.25,14699.15,14464.4,14608.6,237.1,1.65,137910293,12214.49,38.75,4.84,.72
Nifty200 Momentum 30,30-03-2021,14761,14944.2,14746.4,14914.4,305.8,2.09,158128789,14551.49,39.56,4.94,.71
Nifty200 Momentum 30,31-03-2021,14939.1,15003.9,14891.3,14935.1,20.7,.14,111379978,11096.91,40.95,4.94,.38
Nifty200 Momentum 30,01-04-2021,15037.65,15295.5,15021.9,15265.7,330.6,2.21,157616021,13499.77,41.85,5.05,.37
Nifty200 Momentum 30,05-04-2021,15306.75,15348.35,15013.55,15225.1,-40.6,-.27,172012365,15884.94,41.74,5.04,.38
Nifty200 Momentum 30,06-04-2021,15323.25,15532.5,15200.45,15512.2,287.1,1.89,153335845,14331.21,42.53,5.13,.37
Nifty200 Momentum 30,07-04-2021,15546.55,15742.05,15511.1,15718.2,206.0,1.33,139533133,13994.57,43.09,5.2,.36
Nifty200 Momentum 30,08-04-2021,15803.35,16068.95,15773.35,15930.8,212.6,1.35,229787894,19099.73,43.68,5.27,.36
Nifty200 Momentum 30,09-04-2021,15954.5,16067.5,15895.1,16033.1,102.3,.64,201632050,17985.73,43.96,5.31,.36
Nifty200 Momentum 30,12-04-2021,15869.15,15870.75,15365.55,15449.5,-583.6,-3.64,224463406,22493.74,42.36,5.11,.37
Nifty200 Momentum 30,13-04-2021,15549.85,15661.1,15326.6,15552.7,103.2,.67,200282720,18654,42.64,5.15,.37
Nifty200 Momentum 30,15-04-2021,15560.7,15646.15,15354.85,15627.65,74.95,.48,196360208,18174.35,42.73,5.17,.37
Nifty200 Momentum 30,16-04-2021,15693.5,15962.05,15666.55,15869.9,242.25,1.55,251764084,19194.32,43.16,5.25,.36
