Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Consumer Durables,27-01-2020,-,-,-,16684.57,-74.17,-.44,7508392,733.51,58.09,10.94,.42
Nifty Consumer Durables,28-01-2020,-,-,-,16603.53,-81.04,-.49,7256570,540.75,57.81,10.79,.43
Nifty Consumer Durables,29-01-2020,-,-,-,16566.04,-37.49,-.23,6659976,517.31,57.59,10.63,.43
Nifty Consumer Durables,30-01-2020,-,-,-,16488.79,-77.24,-.47,6341959,495.49,56.1,10.58,.43
Nifty Consumer Durables,31-01-2020,-,-,-,16602.68,113.88,.69,10434171,607.94,56.48,10.65,.43
Nifty Consumer Durables,03-02-2020,-,-,-,16519.69,120.09,.73,9784235,813.86,55.9,10.6,.43
Nifty Consumer Durables,04-02-2020,-,-,-,17020.37,500.68,3.03,19829873,1767.98,57.39,10.92,.42
Nifty Consumer Durables,05-02-2020,-,-,-,17109.95,89.58,.53,11533667,1084.22,57.64,10.99,.42
Nifty Consumer Durables,06-02-2020,-,-,-,16990.11,-119.84,-.7,8739789,756.16,57.23,10.91,.42
Nifty Consumer Durables,07-02-2020,-,-,-,17143.66,153.55,.9,12939512,1267.36,57.6,11.01,.42
Nifty Consumer Durables,10-02-2020,-,-,-,16913.28,-230.38,-1.34,8166678,654.41,56.27,10.86,.42
Nifty Consumer Durables,11-02-2020,-,-,-,16980.1,66.82,.4,8824443,683.13,56.49,10.91,.42
Nifty Consumer Durables,12-02-2020,-,-,-,16956.9,-23.2,-.14,7542821,562.42,56.42,10.89,.42
Nifty Consumer Durables,13-02-2020,-,-,-,17041.7,84.8,.5,8757430,873.96,56.63,10.95,.42
Nifty Consumer Durables,14-02-2020,-,-,-,17009.46,-32.24,-.19,6659301,514.33,56.52,10.92,.42
Nifty Consumer Durables,17-02-2020,-,-,-,17189.54,180.08,1.06,10123466,797.19,57.12,11.04,.42
Nifty Consumer Durables,18-02-2020,-,-,-,17151.27,-38.28,-.22,9408797,772.48,56.99,11.02,.42
Nifty Consumer Durables,19-02-2020,-,-,-,17407.09,255.83,1.49,8986934,721.48,57.84,11.18,.41
Nifty Consumer Durables,20-02-2020,-,-,-,17312.51,-94.58,-.54,9249580,691.78,57.53,11.12,.41
Nifty Consumer Durables,24-02-2020,-,-,-,16988.33,-324.18,-1.87,10807613,702.15,56.45,10.91,.42
Nifty Consumer Durables,25-02-2020,-,-,-,16889.86,-98.47,-.58,11599389,845.39,56.12,10.85,.42
Nifty Consumer Durables,26-02-2020,-,-,-,16767.03,-122.83,-.73,7190345,601.96,55.71,10.77,.43
Nifty Consumer Durables,27-02-2020,-,-,-,16796.69,29.66,.18,10038315,968.89,55.81,10.79,.43
Nifty Consumer Durables,28-02-2020,-,-,-,16442.28,-354.41,-2.11,11229071,880.33,54.63,10.56,.43
Nifty Consumer Durables,02-03-2020,-,-,-,16398.11,-44.17,-.27,10950139,896.24,54.49,10.53,.44
Nifty Consumer Durables,03-03-2020,-,-,-,16532.66,134.56,.82,9120034,800.21,54.93,10.62,.43
Nifty Consumer Durables,04-03-2020,-,-,-,16410.79,-121.87,-.74,9094516,827.06,54.53,10.54,.44
Nifty Consumer Durables,05-03-2020,-,-,-,16529.74,118.95,.72,6518691,566.65,54.92,10.62,.43
Nifty Consumer Durables,06-03-2020,-,-,-,16302.01,-227.74,-1.38,7741654,625.51,54.17,10.47,.44
Nifty Consumer Durables,09-03-2020,-,-,-,15820.99,-481.02,-2.95,9719978,765.95,52.57,10.16,.45
Nifty Consumer Durables,11-03-2020,-,-,-,15685.9,-135.09,-.85,8614583,692.64,52.12,10.07,.46
Nifty Consumer Durables,12-03-2020,-,-,-,14706.97,-978.93,-6.24,14949034,1111.25,48.87,9.45,.49
Nifty Consumer Durables,13-03-2020,-,-,-,14886.46,179.49,1.22,15855355,1108.58,49.46,9.56,.48
Nifty Consumer Durables,16-03-2020,-,-,-,14031.35,-855.11,-5.74,12290707,797.7,46.62,9.01,.51
Nifty Consumer Durables,17-03-2020,-,-,-,13824.4,-206.95,-1.47,11260102,741.4,45.94,8.88,.52
Nifty Consumer Durables,18-03-2020,-,-,-,13186.71,-637.69,-4.61,13216005,977.69,43.82,8.47,.54
Nifty Consumer Durables,20-03-2020,-,-,-,12882.62,281.54,2.23,14941766,963.21,42.81,8.27,.55
Nifty Consumer Durables,23-03-2020,-,-,-,11420.93,-1461.69,-11.35,11687580,726.66,37.95,7.34,.63
Nifty Consumer Durables,24-03-2020,-,-,-,11376.41,-44.53,-.39,12663891,767,37.8,7.31,.63
Nifty Consumer Durables,25-03-2020,-,-,-,11856.04,479.64,4.22,10172335,627.5,39.39,7.61,.6
Nifty Consumer Durables,26-03-2020,-,-,-,12382.57,526.52,4.44,11226581,755.93,41.14,7.95,.58
Nifty Consumer Durables,27-03-2020,-,-,-,12468.62,86.06,.69,12716894,777.58,41.43,8.01,.57
Nifty Consumer Durables,30-03-2020,-,-,-,12093.99,-374.64,-3,8930762,579.23,40.19,7.77,.59
Nifty Consumer Durables,31-03-2020,-,-,-,12316.12,222.14,1.84,9908123,652.14,40.92,7.91,.58
Nifty Consumer Durables,01-04-2020,-,-,-,12232.97,-83.15,-.68,8806263,543.04,40.65,7.86,.58
Nifty Consumer Durables,03-04-2020,-,-,-,11991.89,-241.08,-1.97,10985607,731.92,39.85,7.7,.6
Nifty Consumer Durables,07-04-2020,-,-,-,12602.0,610.11,5.09,11591296,764.06,41.87,8.09,.57
Nifty Consumer Durables,09-04-2020,-,-,-,13276.73,706.51,5.62,17365660,1303.85,44.12,8.53,.54
Nifty Consumer Durables,15-04-2020,-,-,-,12815.7,-17.06,-.13,16731230,1179.22,42.58,8.23,.56
Nifty Consumer Durables,17-04-2020,-,-,-,13051.42,96.48,.74,17595455,1251.9,43.37,8.38,.55
Nifty Consumer Durables,20-04-2020,-,-,-,12996.52,-54.9,-.42,14008707,792.33,43.18,8.35,.55
Nifty Consumer Durables,21-04-2020,-,-,-,12561.03,-435.49,-3.35,12834910,871.34,41.74,8.07,.57
Nifty Consumer Durables,22-04-2020,-,-,-,12747.54,186.51,1.48,12848789,796.93,42.36,8.19,.56
Nifty Consumer Durables,23-04-2020,-,-,-,12718.16,-29.38,-.23,15714608,1212.91,42.26,8.17,.56
Nifty Consumer Durables,27-04-2020,-,-,-,12661.29,157.29,1.26,10294085,779.76,42.07,8.13,.56
Nifty Consumer Durables,28-04-2020,-,-,-,12862.78,201.49,1.59,12576501,842.26,42.74,8.26,.56
Nifty Consumer Durables,05-05-2020,-,-,-,12265.82,-178.48,-1.43,13971351,946.16,40.76,7.88,.58
Nifty Consumer Durables,06-05-2020,-,-,-,12268.14,2.33,.02,17254096,1010.6,40.76,7.88,.58
Nifty Consumer Durables,07-05-2020,-,-,-,11979.9,-288.25,-2.35,17315794,1022.25,39.81,7.69,.6
Nifty Consumer Durables,08-05-2020,-,-,-,11876.44,-103.45,-.86,14349479,898.24,39.46,7.63,.6
Nifty Consumer Durables,12-05-2020,-,-,-,12017.31,9.87,.08,16263444,926.45,39.93,7.72,.59
Nifty Consumer Durables,13-05-2020,-,-,-,12280.65,263.33,2.19,20964370,1206.99,41.07,7.89,.58
Nifty Consumer Durables,14-05-2020,-,-,-,12101.01,-179.64,-1.46,11799950,662.57,40.47,7.77,.59
Nifty Consumer Durables,15-05-2020,-,-,-,12027.2,-73.82,-.61,9597051,576.02,40.23,7.72,.59
Nifty Consumer Durables,19-05-2020,-,-,-,11664.28,31.13,.27,11592328,696.11,39.44,7.49,.61
Nifty Consumer Durables,21-05-2020,-,-,-,11966.74,52.93,.44,12305687,681.12,40.46,7.69,.6
Nifty Consumer Durables,22-05-2020,-,-,-,11871.26,-95.48,-.8,10101997,611.41,40.14,7.62,.6
Nifty Consumer Durables,26-05-2020,-,-,-,12089.21,217.95,1.84,15315959,1078.97,41.26,7.76,.59
Nifty Consumer Durables,27-05-2020,-,-,-,12148.61,59.39,.49,15455807,922.59,41.65,7.8,.59
Nifty Consumer Durables,28-05-2020,-,-,-,12400.78,252.18,2.08,20744173,1162.97,42.52,7.96,.58
Nifty Consumer Durables,29-05-2020,-,-,-,12405.71,4.92,.04,19281893,1150.94,42.53,7.97,.58
Nifty Consumer Durables,01-06-2020,-,-,-,13206.75,801.04,6.46,37264507,2431.33,44.53,8.48,.54
Nifty Consumer Durables,02-06-2020,-,-,-,13500.78,294.03,2.23,22722405,1482.28,45.72,8.67,.53
Nifty Consumer Durables,03-06-2020,-,-,-,13638.68,137.9,1.02,21227864,1296.64,46.19,8.76,.52
Nifty Consumer Durables,05-06-2020,-,-,-,13691.25,135.18,1,13563393,884.43,46.36,8.79,.52
Nifty Consumer Durables,08-06-2020,-,-,-,13672.27,-18.99,-.14,18690217,1413.51,46.3,8.78,.52
Nifty Consumer Durables,09-06-2020,-,-,-,13398.73,-273.53,-2,29147148,2462.77,45.39,8.61,.53
Nifty Consumer Durables,10-06-2020,-,-,-,13436.47,37.74,.28,15132992,1067.88,45.04,8.63,.53
Nifty Consumer Durables,12-06-2020,-,-,-,13284.43,117.76,.89,15217715,1150.86,44.53,8.53,.54
Nifty Consumer Durables,15-06-2020,-,-,-,13032.13,-252.3,-1.9,11633110,814.12,43.69,8.37,.55
Nifty Consumer Durables,16-06-2020,-,-,-,13106.25,74.12,.57,9751301,657.8,43.94,8.42,.54
Nifty Consumer Durables,17-06-2020,-,-,-,13153.61,47.37,.36,10258908,668.49,44.1,8.45,.54
Nifty Consumer Durables,22-06-2020,-,-,-,13352.48,75.62,.57,12906568,767.58,44.83,8.58,.53
Nifty Consumer Durables,23-06-2020,-,-,-,13492.11,139.64,1.05,14514687,918.76,45.3,8.67,.53
Nifty Consumer Durables,24-06-2020,-,-,-,13397.76,-94.35,-.7,13727652,902.98,44.99,8.6,.53
Nifty Consumer Durables,25-06-2020,-,-,-,13359.51,-38.25,-.29,11653917,724.38,44.86,8.58,.53
Nifty Consumer Durables,26-06-2020,-,-,-,13370.25,10.74,.08,11750898,730.42,44.78,8.96,.61
Nifty Consumer Durables,29-06-2020,-,-,-,13245.57,-124.68,-.93,10318785,739.82,44.48,8.88,.61
Nifty Consumer Durables,30-06-2020,-,-,-,13254.86,9.29,.07,9549862,585.93,44.51,8.88,.61
Nifty Consumer Durables,01-07-2020,-,-,-,13198.45,-56.4,-.43,8293448,658.33,44.32,8.85,.62
Nifty Consumer Durables,02-07-2020,-,-,-,13489.16,290.7,2.2,11572276,859.92,45.29,9.04,.6
Nifty Consumer Durables,03-07-2020,-,-,-,13599.0,109.85,.81,11929650,935.87,45.66,9.12,.6
Nifty Consumer Durables,07-07-2020,-,-,-,13771.36,-5.43,-.04,16425678,1065.95,46.46,9.23,.59
Nifty Consumer Durables,08-07-2020,-,-,-,13566.84,-204.52,-1.49,12443538,933.57,45.77,9.09,.6
Nifty Consumer Durables,09-07-2020,-,-,-,13618.07,51.23,.38,10721059,804.03,45.94,9.13,.6
Nifty Consumer Durables,10-07-2020,-,-,-,13393.53,-224.54,-1.65,8981402,704.76,45.18,8.98,.61
Nifty Consumer Durables,13-07-2020,-,-,-,13418.61,25.09,.19,9298755,691.81,45.27,8.99,.61
Nifty Consumer Durables,14-07-2020,-,-,-,13392.61,-26.0,-.19,11446420,872.36,45.18,8.98,.61
Nifty Consumer Durables,15-07-2020,-,-,-,13359.2,-33.41,-.25,9322006,688.17,45.07,8.95,.61
Nifty Consumer Durables,16-07-2020,-,-,-,13351.88,-7.32,-.05,8652428,635.12,45.04,8.95,.61
Nifty Consumer Durables,17-07-2020,-,-,-,13687.09,335.21,2.51,14474070,994.03,46.17,9.17,.59
Nifty Consumer Durables,20-07-2020,-,-,-,13857.16,170.07,1.24,16182377,1212.13,46.75,9.29,.59
Nifty Consumer Durables,21-07-2020,-,-,-,13856.96,-0.2,0,14019209,918.59,46.75,9.29,.59
Nifty Consumer Durables,22-07-2020,-,-,-,14101.87,244.91,1.77,18938167,1457.75,47.57,9.45,.58
Nifty Consumer Durables,23-07-2020,-,-,-,14277.43,175.56,1.24,17367638,1472.5,48.16,9.57,.57
Nifty Consumer Durables,24-07-2020,-,-,-,14163.61,-113.82,-.8,12450947,1028.51,47.78,9.49,.57
Nifty Consumer Durables,27-07-2020,-,-,-,13952.02,-211.59,-1.49,11968554,849.71,47.07,9.35,.58
Nifty Consumer Durables,28-07-2020,-,-,-,13901.9,-50.12,-.36,13734670,1015.42,47.99,9.09,.68
Nifty Consumer Durables,29-07-2020,-,-,-,13829.14,-72.76,-.52,13900598,943.12,48.91,9.04,.68
Nifty Consumer Durables,30-07-2020,-,-,-,13813.04,-16.1,-.12,8140439,652.66,48.85,9.03,.68
Nifty Consumer Durables,31-07-2020,-,-,-,13888.32,75.27,.54,7742451,662.4,49.12,8.89,.72
Nifty Consumer Durables,03-08-2020,-,-,-,14009.38,121.07,.87,12543415,1258.45,49.55,8.97,.71
Nifty Consumer Durables,04-08-2020,-,-,-,14141.25,131.87,.94,13345871,1153.89,50.16,9.05,.71
Nifty Consumer Durables,05-08-2020,-,-,-,14372.35,231.1,1.63,15695071,1466.92,50.98,9.2,.7
Nifty Consumer Durables,06-08-2020,-,-,-,14451.26,78.91,.55,14696850,1226.53,51.48,9.25,.69
Nifty Consumer Durables,10-08-2020,-,-,-,14351.65,64.15,.45,14403888,1302.88,54.23,9.19,.7
Nifty Consumer Durables,11-08-2020,-,-,-,14198.14,-153.5,-1.07,23503766,2043.01,55.87,9.09,.7
Nifty Consumer Durables,12-08-2020,-,-,-,14089.55,-108.59,-.76,14368739,1109.92,55.68,9.02,.71
Nifty Consumer Durables,13-08-2020,-,-,-,14335.24,245.69,1.74,14446615,1146.43,65.18,9.18,.7
Nifty Consumer Durables,14-08-2020,-,-,-,14333.19,-2.05,-.01,16621068,1221.11,65.17,9.18,.7
